,cDAQ1Mod1/ai2,cDAQ1Mod1/ai3,cDAQ1Mod1/ai4
142,6.101621805999999,4.917580254000001,7.918868217999999
143,6.155407573999999,4.95826267,8.033041102
144,6.124579145999999,4.886740358,8.056006911999999
145,6.000609509999999,4.9431708059999995,8.025823275999999
146,6.204601874,5.010756109999999,8.22529774
147,6.221655898,4.933984454,7.922149048
148,6.232150681999999,4.893958206,8.017293117999998
149,6.333162977999999,5.017973958,8.077004224
150,6.363991405999999,4.97138603,7.956269679999999
151,6.337098521999999,4.9963204139999995,7.97923549
152,6.320700422,5.077685246,8.065193235999999
153,6.379733581999999,5.1380527019999995,8.088159046
154,6.4722188659999995,5.126897846,8.086846714
155,6.524692785999999,5.010756109999999,8.008106793999998
156,6.5797904019999995,5.047501518,7.973986161999999
157,6.614554373999999,5.095401782,8.068474066
158,6.528628329999999,5.132803357999999,7.937240865999999
159,6.598156273999999,5.199076326,8.254169044
160,6.636199865999999,5.1905461420000005,8.0678179
161,6.579134477999999,5.11574299,7.917555885999999
162,6.610618829999999,5.014693118,7.9556135139999995
163,6.660469053999999,5.169548766,8.05141375
164,6.7240936819999995,5.091464774,7.754170551999999
165,6.6742434579999985,5.198420158,7.946427189999999
166,6.657189433999999,5.270598638,8.057319243999999
167,6.72212591,5.14198971,8.046164421999999
168,6.7240936819999995,5.124929342,7.947083355999999
169,6.794933474,5.219417534,7.9864533159999995
170,6.8152671179999995,5.269286301999999,8.010731457999999
171,6.838224457999999,5.23057239,7.981203987999999
172,6.839536305999999,5.170204934,7.968080668
173,6.718190365999999,5.130178686,8.047476754
174,6.741147706,5.235165565999999,8.04157126
175,6.658501282,5.332278430000001,7.991046477999999
176,6.747051021999999,5.150519894,7.946427189999999
177,6.831009293999999,5.258131446,7.993671141999999
178,6.743771401999999,5.270598638,8.078972722
179,6.849375165999999,5.13214719,7.930679206
180,6.750330641999999,5.157737741999999,8.049445252
181,6.746395097999999,5.206950342,7.97923549
182,6.794277549999999,5.275191813999999,7.696427943999999
183,6.783782765999999,5.239758742,8.089471377999999
184,6.808051954,5.134115694,7.968080668
185,6.859869949999999,5.225323046,8.08422205
186,6.832977066,5.299470029999999,8.045508255999998
187,6.8939779979999996,5.246320421999999,7.937240865999999
188,6.7575458059999995,5.12886635,8.085534381999999
189,6.83363299,5.182672126,8.013356122
190,6.839536305999999,5.214824358,7.943802525999999
191,6.808707877999999,5.25025743,7.96611217
192,6.784438689999999,5.142645878,8.042227426
193,6.731964769999999,5.185952966,7.95955051
194,6.770664285999999,5.242383414,7.977923157999999
195,6.804772333999999,5.2509135979999995,7.844721459999999
196,6.817890813999999,5.189889974,8.069786398
197,6.799524941999999,5.178735118,8.038946595999999
198,6.742459553999999,5.240414909999999,8.088815212
199,6.869708809999999,5.2679739660000005,7.938553197999999
200,6.827073749999999,5.169548766,7.904432566
201,6.758201729999999,5.240414909999999,8.056663078
202,6.9018490859999995,5.231884726,8.08422205
203,6.825761901999999,5.133459525999999,7.946427189999999
204,6.844127773999999,5.2732233100000006,8.049445252
205,6.776567601999999,5.275191813999999,7.995639639999999
206,6.836912609999999,5.3985513979999995,8.004825964
207,6.785094613999999,5.225323046,7.935272367999999
208,6.797557169999999,5.271254806,7.818474819999999
209,6.879547669999999,5.204981838,8.040915093999999
210,6.770008362,5.196451654,7.905088732
211,6.863805493999999,5.181359789999999,8.029760271999999
212,6.792965701999999,5.1793912859999995,7.975298494
213,6.855278481999999,5.26666163,8.063224737999999
214,6.862493645999999,5.136084198,7.9556135139999995
215,6.846095546,5.290939846,8.02844794
216,6.825761901999999,5.183984462,7.823724148
217,6.797557169999999,5.200388662,7.941177862
218,6.720814061999999,5.1498637259999995,8.029760271999999
219,6.825105977999999,5.12558551,7.944458691999999
220,6.831009293999999,5.247632758,8.02188628
221,6.775911677999999,5.29290835,8.36637343
222,6.777223525999999,5.233197062,7.926742209999999
223,6.863805493999999,5.222042205999999,7.984484817999999
224,6.870364733999999,5.142645878,8.000232802
225,6.811987497999999,5.287002838,8.003513631999999
226,6.85331071,5.193826982,7.884747586
227,6.874300278,5.176110446,7.998264303999998
228,6.799524941999999,5.146582886,7.929366873999999
229,6.839536305999999,5.1078689740000005,8.18592778
230,6.870364733999999,5.166924094,7.918868217999999
231,6.824450053999999,5.2325408939999996,7.979891655999999
232,6.847407393999999,5.291596014,7.933960035999998
233,6.865773266,5.218105198,8.014668454
234,6.838880381999998,5.191858477999999,7.875561262
235,6.828385598,5.159706246,7.914275056
236,6.803460485999999,5.249601262,8.102594697999999
237,6.796901245999999,5.2325408939999996,8.018605449999999
238,6.8565903299999995,5.180703622,8.130153669999999
239,6.713598897999999,5.2732233100000006,8.213486752
240,6.874956201999999,5.248288926,8.050757584
241,6.923494577999999,5.2325408939999996,7.972673829999999
242,6.747051021999999,5.294220685999999,7.903120233999999
243,6.771320209999999,5.295533022,8.045508255999998
244,6.734588466,5.159706246,8.06125624
245,6.841504077999999,5.265349294,8.030416438
246,6.771320209999999,5.284378166,8.098001536
247,6.710319277999999,5.202357166,8.098001536
248,6.834288913999999,5.249601262,8.029104105999998
249,6.804772333999999,5.252882102,8.072411061999999
250,6.743115477999999,5.088840102,8.104563195999999
251,6.834944837999999,5.293564517999999,8.052726081999998
252,6.855278481999999,5.311937222,7.900495569999999
253,6.753610261999999,5.196451654,7.9864533159999995
254,6.937924905999999,5.301438534,7.891309245999999
255,7.137325801999999,5.390021214,7.932647704
256,7.260639513999999,5.27978499,7.934616201999998
257,7.368211049999999,5.39461439,8.012699955999999
258,7.466599649999999,5.491727254,7.9864533159999995
259,7.520385417999999,5.678735134,8.0022013
260,7.6417313579999995,5.743039597999999,7.894590076
261,7.777507625999999,5.701044845999999,7.95955051
262,8.012328418,5.861149837999999,7.998920469999999
263,8.149416533999998,5.948420182,8.027135607999998
264,8.245181438,5.946451678,8.050101418
265,8.380957706,6.109837509999999,7.999576635999999
266,8.474098913999999,6.100651158,7.945771023999999
267,8.638735837999999,6.088840134,8.027791773999999
268,8.746963297999999,6.127554046,7.9313353719999995
269,8.82764195,6.120992365999999,8.023854778
270,8.908976526,6.29684539,8.047476754
271,8.884051414,6.269286334,7.937240865999999
272,8.916191689999998,6.31653043,8.05141375
273,9.086076005999999,6.2797850219999996,8.053382247999998
274,9.053279805999999,6.260099982,7.878842092
275,9.157571722,6.430047494,7.952332683999998
276,9.105753726,6.324404446,7.914931222
277,9.193647541999999,6.449076366,8.063224737999999
278,9.250057006,6.487790278,8.06125624
279,9.205454173999998,6.399207598,7.946427189999999
280,9.248745158,6.440546182,8.09406454
281,9.269078802,6.570467446,7.983828651999999
282,9.18840015,6.522567182,8.068474066
283,9.240874069999998,6.426766654,7.7705747019999984
284,9.307122393999999,6.51009999,8.011387624
285,9.281541357999998,6.433984502,7.9930149759999995
286,9.252680702,6.464824398,7.82175565
287,9.367467401999999,6.492383454,8.014668454
288,9.335327126,6.503538310000001,7.991046477999999
289,9.273670269999998,6.420204974,8.025823275999999
290,9.358284465999999,6.43135983,8.034353433999998
291,9.340574518,6.464824398,8.216767582
292,9.223164122,6.52322335,8.072411061999999
293,9.357628541999999,6.458918886,7.881466755999999
294,9.379274034,6.443827022,8.05797541
295,9.347133757999998,6.500913638,7.935272367999999
296,9.352381149999998,6.426766654,8.042883592
297,9.45076975,6.590152486,8.096689204
298,9.423220941999999,6.43792151,7.996295806
299,9.366811478,6.636740413999999,7.71020743
300,9.414693929999999,6.409706286,7.977923157999999
301,9.480942253999999,6.575060622,7.93986553
302,9.543255034,6.5278165260000005,7.962831339999998
303,9.48684557,6.5402837179999995,8.008106793999998
304,9.449457901999999,6.422829645999999,7.919524383999999
305,9.366811478,6.55603175,8.047476754
306,9.385833274,6.538971382,7.985140983999999
307,9.46716785,6.506162982,7.960206676
308,9.39501621,6.4687614060000005,7.97923549
309,9.392392513999999,6.559968758,8.118342681999998
310,9.373370717999999,6.460231222,7.973329995999999
311,9.450113825999999,6.582934637999999,8.013356122
312,9.359596314,6.509443822,7.9713614979999985
313,9.444210509999998,6.57571679,7.960206676
314,9.327456038,6.58227847,8.056006911999999
315,9.307122393999999,6.468105238,7.974642327999999
316,9.484877798,6.5461892299999995,7.942490194
317,9.42125317,6.573092118,7.763356875999999
318,9.343854138,6.596714166,8.07766039
319,9.408790613999999,6.4687614060000005,8.033697268
320,9.484877798,6.573092118,8.010075292
321,9.29006837,6.537659046,7.967424501999999
322,9.372714793999998,6.555375582,8.037634264
323,9.388456969999998,6.481884765999999,8.026479442
324,9.465856001999999,6.597370334,8.027791773999999
325,9.510458833999998,6.5875278139999995,7.910994226
326,9.46716785,6.465480565999999,7.911650391999999
327,9.51308253,6.561281094,8.025823275999999
328,9.347133757999998,6.51338083,7.957582012
329,9.418629474,6.447107861999999,7.960206676
330,9.358284465999999,6.495664294,7.956925845999999
331,9.496028505999998,6.49697663,7.979891655999999
332,9.377962185999998,6.516005502,7.964799837999999
333,9.457984913999999,6.5875278139999995,8.003513631999999
334,9.435027574,6.50681915,7.975954659999999
335,9.448801977999999,6.531753534,7.680679959999999
336,9.257272169999998,6.436609174,8.02844794
337,9.392392513999999,6.502225974,8.008106793999998
338,9.32942381,6.570467446,7.9890779799999985
339,9.36877925,6.4812285979999995,7.991046477999999
340,9.452081598,6.558000254,7.71020743
341,9.416661701999999,6.577029126,8.038946595999999
342,9.395672134,6.502882142,7.954301181999999
343,9.423876865999999,6.55275091,8.344719952
344,9.442898662,6.561281094,8.01204379
345,9.337950821999998,6.485821774,8.059943908
346,9.377962185999998,6.537002878,7.98579715
347,9.351069301999999,6.58227847,8.046820588
348,9.443554585999998,6.5639057659999995,7.999576635999999
349,9.36877925,6.561937262,7.946427189999999
350,9.397639905999998,6.48057243,7.960206676
351,9.375338489999999,6.580966134,8.054038413999999
352,9.406166918,6.521254846,8.033041102
353,9.48356595,6.383459566,7.922149048
354,9.317617177999999,6.59540183,8.035665766
355,9.362875933999998,6.573748286,7.965456003999999
356,9.415349853999999,6.40839395,8.04485209
357,9.346477834,6.550126238,7.962831339999998
358,9.274982118,6.485165606,8.047476754
359,9.389112893999998,6.580966134,7.991046477999999
360,9.443554585999998,6.571779782,8.023854778
361,9.464544153999999,6.529785029999999,8.047476754
362,9.412726157999998,6.479916262,7.916899719999999
363,9.494716657999998,6.523879517999999,8.035665766
364,9.341886365999999,6.570467446,8.015980785999998
365,9.446178282,6.691202358,8.007450627999999
366,9.486189646,6.68726535,7.948395688
367,9.676407606,6.735165614,8.088815212
368,9.674439834,6.691202358,7.9890779799999985
369,9.961078621999999,6.8184989499999995,8.062568571999998
370,10.098822661999998,6.991727302,8.010075292
371,10.233287081999999,7.144614445999999,7.907713395999998
372,10.140145873999998,7.269942534,7.954301181999999
373,10.29363209,7.383459598,8.064537069999998
374,10.473355265999999,7.620336246,8.004169798
375,10.657013985999999,7.574404486,7.8985270719999985
376,10.826898302,7.700388742,7.947083355999999
377,10.992847073999998,7.748945174,7.9201805499999995
378,10.963330494,8.010756206,8.058631576
379,11.056471702,8.085559358000001,8.050757584
380,11.126655569999999,8.000913686,8.013356122
381,11.196839438,8.161674846,7.962175173999999
382,11.316217605999999,8.230572486,7.727923912
383,11.354917122,8.231228654,7.934616201999998
384,11.413950281999998,8.430047558,8.39262007
385,11.397552181999998,8.489102678,7.945114857999998
386,11.350325653999999,8.450388766,8.068474066
387,11.456585342,8.388052806,8.074379559999999
388,11.512338882,8.436609237999999,8.052726081999998
389,11.446090558,8.533065934,8.09406454
390,11.509715186,8.567842838,8.020573948
391,11.577931282,8.510756222,7.939209364
392,11.509059262,8.505506878,7.922805213999999
393,11.582522749999999,8.614430766,8.053382247999998
394,11.630405201999999,8.597370397999999,8.008106793999998
395,11.640244061999999,8.578997694,7.964799837999999
396,11.761590002,8.640021318,8.07109873
397,11.699277222,8.64264599,7.928054541999999
398,11.709772006,8.541596118000001,7.951020352
399,11.615318949999999,8.657081686,7.946427189999999
400,11.743224129999998,8.782409774,7.991702643999999
401,11.768149241999998,8.63608431,7.970049166
402,11.703868689999998,8.631491134000001,8.04485209
403,11.811440226,8.759443894,7.950364186
404,11.667136946,8.683984574,8.031072604
405,11.789138809999999,8.723354654,8.172148294
406,11.577275358,8.70170111,7.965456003999999
407,11.711739777999998,8.752882214,8.05141375
408,11.706492385999999,8.733197174,8.069130232
409,11.679599502,8.664299534000001,7.9201805499999995
410,11.698621297999999,8.67545439,8.04485209
411,11.749127446,8.792252294,8.040915093999999
412,11.823902782,8.736478014,7.994327308
413,11.85145159,8.81653051,7.929366873999999
414,11.777332177999998,8.682672238,8.025167109999998
415,11.843580501999998,8.752226046,7.954301181999999
416,11.79897767,8.856556758,7.999576635999999
417,11.740600434,8.739758854,8.10390703
418,11.764869621999999,8.736478014,7.928054541999999
419,11.835709413999998,8.80012631,8.065849402
420,11.742568205999998,8.725323158,7.943802525999999
421,11.750439294,8.651832341999999,8.050101418
422,11.69075021,8.717449142000001,8.019261616
423,11.692062057999998,8.661018694,8.043539757999998
424,11.802913213999998,8.676110558,7.9313353719999995
425,11.753062989999998,8.778472766,8.05141375
426,11.711083854,8.630178798,7.606533202
427,11.777988101999998,8.73779035,7.943802525999999
428,11.782579569999998,8.658394022000001,8.023198612
429,11.703212765999998,8.919548886,7.994983474
430,11.756998533999997,8.687265414,8.025823275999999
431,11.804880985999999,8.71482447,7.969393
432,11.756998533999997,8.752882214,8.075035726
433,11.777988101999998,8.680703734,7.916899719999999
434,11.863914145999999,8.699732606,8.058631576
435,11.837021261999999,8.771254918,7.928054541999999
436,11.80225729,8.703013446,8.092752207999999
437,11.78585919,8.70170111,7.919524383999999
438,11.755030761999999,8.69185859,7.975954659999999
439,11.679599502,8.762068566,8.132122168
440,11.814719846,8.704325782,7.958894344
441,11.787826961999999,8.71810531,7.976610826
442,11.715019397999999,8.759443894,7.926086043999999
443,11.699277222,8.674142054,7.933960035999998
444,11.821935009999999,8.615743102000001,8.02844794
445,11.885559637999998,8.74763287,7.9713614979999985
446,11.756342609999999,8.640021318,8.035665766
447,11.749127446,8.829653870000001,7.918212051999999
448,11.825870554,8.839496389999999,8.030416438
449,11.789138809999999,8.899863846,8.029104105999998
450,11.924259153999998,8.962199806,7.987765648
451,11.986571933999999,8.987134189999999,7.990390311999999
452,11.955087581999997,8.84277723,8.071754895999998
453,12.065282814,9.128866478,8.107844025999999
454,12.14661739,9.11180611,8.013356122
455,12.214833485999998,9.12164863,8.055350745999998
456,12.077089445999999,9.250257558,7.919524383999999
457,12.188596525999998,9.322436038000001,8.043539757999998
458,12.35323345,9.304063334,7.965456003999999
459,12.400459977999999,9.336871733999999,8.023198612
460,12.496224882,9.426110582,7.93986553
461,12.500160425999999,9.420861238,7.976610826
462,12.475235313999999,9.506819246,7.9930149759999995
463,12.49425711,9.534378301999999,8.057319243999999
464,12.490321565999999,9.453669638,7.970049166
465,12.483762325999999,9.523223446,7.958894344
466,12.597237177999999,9.546845494000001,8.042227426
467,12.57624761,9.512724758,8.115061852
468,12.574279837999999,9.573092214,7.983172485999999
469,12.562473206,9.604588278,8.098657701999999
470,12.51065521,9.470073838,8.065193235999999
471,12.700873169999998,9.557344182000001,7.972017663999999
472,12.654958489999999,9.647239198,8.046820588
473,12.606420113999999,9.594745758,8.009419126
474,12.650367021999998,9.565218198,8.029760271999999
475,12.597893101999999,9.572436046,7.956925845999999
476,12.738260837999999,9.560625022,7.963487505999999
477,12.709400182,9.673485917999999,7.9136188899999995
478,12.722518661999999,9.691858622,8.067161733999999
479,12.616258973999999,9.636084342,7.985140983999999
480,12.633312998,9.697764134,7.942490194
481,12.681851373999999,9.68267227,8.090783709999998
482,12.69431393,9.599338934,8.050101418
483,12.731045673999999,9.661674893999999,7.854563949999999
484,12.677259905999998,9.668892742,8.007450627999999
485,12.746787849999999,9.735821878,7.806007665999998
486,12.67463621,9.566530534,8.023854778
487,12.635280769999998,9.641989853999998,8.025167109999998
488,12.735637142,9.653800878,8.052069916
489,12.832713893999998,9.685296942,7.973986161999999
490,12.708088334,9.62689799,7.935272367999999
491,12.725798282,9.681359934,7.982516319999999
492,12.704152789999998,9.579653894,8.012699955999999
493,12.662829577999998,9.701044974,8.059943908
494,12.627409682,9.695139461999998,8.069130232
495,12.697593549999999,9.705638149999999,8.075691892
496,12.661517729999998,9.61377463,7.994983474
497,12.700873169999998,9.608525285999999,7.960862842
498,12.647743325999999,9.739102718,7.899183237999999
499,12.740228609999999,9.492383550000001,8.014012288
500,12.680539525999999,9.706294318000001,7.979891655999999
501,12.623474137999999,9.682016102,8.056663078
502,12.782863669999998,9.688577782,7.943146359999998
503,12.746131926,9.616399302000001,7.918868217999999
504,12.651678869999998,9.68267227,7.943802525999999
505,12.656270337999999,9.71548067,7.962175173999999
506,12.732357522,9.649207702,7.964143671999999
507,12.742196381999998,9.722042349999999,8.003513631999999
508,12.688410613999999,9.746320566,8.01532462
509,12.655614413999999,9.577029222,8.033041102
510,12.746131926,9.708262822,8.011387624
511,12.717271269999998,9.680703766,7.990390311999999
512,12.712023877999998,9.625585654,7.957582012
513,12.806476933999999,9.73844655,7.8959024079999995
514,12.666109198,9.618367806,7.924117546
515,12.745476002,9.77453579,8.094720705999999
516,12.752035241999998,9.701044974,8.047476754
517,12.728421977999998,9.717449174,8.078972722
518,12.713991649999999,9.703669646,8.073723393999998
519,12.733013446,9.684640774,7.760076046
520,12.715303497999999,9.658394054,7.941834028
521,12.774992582,9.717449174,7.941177862
522,12.626097834,9.619023974,8.115061852
523,12.710712029999998,9.714824501999999,7.952332683999998
524,12.616258973999999,9.628210326,7.962175173999999
525,12.616258973999999,9.614430797999999,7.9687368339999995
526,12.700217246,9.706294318000001,8.073067228
527,12.699561322,9.601963606,7.965456003999999
528,12.666765122,9.732541037999999,7.9930149759999995
529,12.691690234,9.750257574,7.968080668
530,12.670044742,9.665611902,7.970705331999999
531,12.700873169999998,9.703669646,7.938553197999999
532,12.741540457999998,9.781753638000001,7.813881658
533,12.898962217999998,9.740415054,8.049445252
534,12.712679801999998,9.814562038,8.084878216
535,12.860262701999998,9.811937366,8.016636951999999
536,12.880596345999999,9.815218206,7.945114857999998
537,12.992103425999998,9.88280351,7.987765648
538,12.959307226,9.991727398,8.011387624
539,13.110169745999999,10.013380942,8.036978097999999
540,13.083276861999998,10.075716902,7.909025727999999
541,13.081965013999998,10.167580422,8.050757584
542,13.075405774,10.164299582,7.989734145999998
543,13.239386773999998,10.209575174000001,8.113749519999999
544,13.250537481999999,10.295533182,8.077004224
545,13.280054061999998,10.270598798,8.073723393999998
546,13.201999105999999,10.306688038,8.096689204
547,13.307602869999998,10.270598798,8.006138296
548,13.197407638,10.357869142,8.023198612
549,13.282021833999998,10.333590926000001,8.042883592
550,13.427636962,10.449732661999999,8.05469458
551,13.334495753999999,10.461543686,8.061912405999998
552,13.348270157999998,10.424798278,8.082253552
553,13.48142273,10.339496438,8.27122936
554,13.446002834,10.489102742,8.05469458
555,13.413862557999998,10.512068622,7.859157112
556,13.447314681999998,10.469417702,8.065849402
557,13.472239793999998,10.413643422,8.015980785999998
558,13.341710917999999,10.552751038,8.099313868
559,13.534552574,10.510756286,7.973329995999999
560,13.391561141999999,10.500257598000001,7.957582012
561,13.423701417999998,10.465480694,7.957582012
562,13.434196201999999,10.433984630000001,8.040915093999999
563,13.473551641999999,10.561937389999999,8.136059163999999
564,13.521434094,10.502226102,8.056006911999999
565,13.440099517999998,10.48975891,8.05469458
566,13.381722281999998,10.54881403,8.098001536
567,13.491261589999999,10.545533189999999,7.962175173999999
568,13.431572505999998,10.500257598000001,8.010075292
569,13.465024629999998,10.447764158,8.000888967999998
570,13.49454121,10.471386206,8.035009599999999
571,13.391561141999999,10.69973267,8.089471377999999
572,13.516186701999999,10.45366967,7.995639639999999
573,13.515530777999999,10.476635550000001,7.965456003999999
574,13.431572505999998,10.572436077999999,8.037634264
575,13.50110045,10.481884894,8.115718018
576,13.472239793999998,10.42086127,8.014012288
577,13.553574369999998,10.537003006,8.085534381999999
578,13.409927013999999,10.506819278,8.0678179
579,13.502412297999998,10.275191974,7.901151735999999
580,13.495853058,10.515349462,7.981860153999999
581,13.455841694,10.465480694,7.980547821999998
582,13.56013361,10.569811406,8.077004224
583,13.422389569999998,10.444483318000001,8.027135607999998
584,13.548326977999999,10.51928647,7.983172485999999
585,13.535864422,10.495008254,7.965456003999999
586,13.498476753999999,10.47007387,7.702989604
587,13.396808533999998,10.393958382,8.084878216
588,13.405991469999998,10.49632059,8.064537069999998
589,13.477487185999998,10.42414211,7.937240865999999
590,13.506347842,10.524535814,7.972673829999999
591,13.407959241999999,10.401832398000002,7.975954659999999
592,13.463712781999998,10.459575182,7.947739521999999
593,13.502412297999998,10.487134238,7.997608138
594,13.456497618,10.471386206,7.918868217999999
595,13.486670122,10.50616311,8.030416438
596,13.468960174,10.41101875,8.042227426
597,13.554230293999998,10.51272479,8.53041493
598,13.522745941999998,10.51272479,8.094720705999999
599,13.413206633999998,10.548157862,8.178053788
600,13.352861626,10.439233974,7.992358809999999
601,13.43550805,10.518630302,7.9713614979999985
